id,date,store_nbr,onpromotion_store,transactions
745,2015-01-21,48,25,2481
746,2015-01-22,48,40,2389
747,2015-01-23,48,202,2556
748,2015-01-24,48,27,3887
749,2015-01-25,48,32,4267
750,2015-01-26,48,26,2477
751,2015-01-27,48,32,2213
752,2015-01-28,48,39,2253
753,2015-01-29,48,50,2222
754,2015-01-30,48,217,2634
755,2015-01-31,48,42,4008
756,2015-02-01,48,21,4771
757,2015-02-02,48,18,3003
758,2015-02-03,48,29,2698
759,2015-02-04,48,21,2681
760,2015-02-05,48,29,2686
761,2015-02-06,48,210,2642
762,2015-02-07,48,34,4016
763,2015-02-08,48,30,4292
764,2015-02-09,48,60,2943
765,2015-02-10,48,43,2580
766,2015-02-11,48,30,2531
767,2015-02-12,48,28,2618
768,2015-02-13,48,191,3214
769,2015-02-14,48,23,3945
770,2015-02-15,48,22,3145
771,2015-02-16,48,19,3119
772,2015-02-17,48,29,3325
773,2015-02-18,48,18,2575
774,2015-02-19,48,13,2493
775,2015-02-20,48,193,2878
776,2015-02-21,48,18,3348
777,2015-02-22,48,23,4232
778,2015-02-23,48,23,2515
779,2015-02-24,48,26,2301
780,2015-02-25,48,14,2267
781,2015-02-26,48,23,2129
782,2015-02-27,48,187,2619
783,2015-02-28,48,29,3902
784,2015-03-01,48,20,4934
785,2015-03-02,48,14,3019
786,2015-03-03,48,10,2712
787,2015-03-04,48,19,2784
788,2015-03-05,48,21,2592
789,2015-03-06,48,197,2799
790,2015-03-07,48,33,4056
791,2015-03-08,48,17,4462
792,2015-03-09,48,19,2757
793,2015-03-10,48,17,2515
794,2015-03-11,48,16,2460
795,2015-03-12,48,23,2205
796,2015-03-13,48,195,2417
797,2015-03-14,48,28,3915
798,2015-03-15,48,30,4313
799,2015-03-16,48,20,2655
800,2015-03-17,48,17,2515
801,2015-03-18,48,35,2460
802,2015-03-19,48,24,2398
803,2015-03-20,48,194,2648
804,2015-03-21,48,28,3797
805,2015-03-22,48,27,4118
806,2015-03-23,48,20,2553
807,2015-03-24,48,16,2372
808,2015-03-25,48,24,2317
809,2015-03-26,48,23,2248
810,2015-03-27,48,208,2474
811,2015-03-28,48,29,3554
812,2015-03-29,48,27,4198
813,2015-03-30,48,26,2514
814,2015-03-31,48,24,2577
815,2015-04-01,48,40,3121
816,2015-04-02,48,23,3240
817,2015-04-03,48,209,3658
818,2015-04-04,48,33,4357
819,2015-04-05,48,31,4436
820,2015-04-06,48,21,3027
821,2015-04-07,48,36,2549
822,2015-04-08,48,34,2458
823,2015-04-09,48,23,2448
824,2015-04-10,48,207,2581
825,2015-04-11,48,30,3791
826,2015-04-12,48,38,4426
827,2015-04-13,48,28,2759
828,2015-04-14,48,25,2276
829,2015-04-15,48,21,2582
830,2015-04-16,48,61,2536
831,2015-04-17,48,226,2628
832,2015-04-18,48,60,4052
833,2015-04-19,48,56,4501
834,2015-04-20,48,61,2804
835,2015-04-21,48,62,2399
836,2015-04-22,48,59,2432
837,2015-04-23,48,61,2426
838,2015-04-24,48,234,2623
839,2015-04-25,48,64,3740
840,2015-04-26,48,51,4241
841,2015-04-27,48,59,2446
842,2015-04-28,48,52,2126
843,2015-04-29,48,49,2364
844,2015-04-30,48,65,2791
845,2015-05-01,48,250,4300
846,2015-05-02,48,69,4230
847,2015-05-03,48,72,4432
848,2015-05-04,48,60,2877
849,2015-05-05,48,59,2673
850,2015-05-06,48,58,2732
851,2015-05-07,48,45,2618
852,2015-05-08,48,236,2893
853,2015-05-09,48,58,4661
854,2015-05-10,48,58,4460
855,2015-05-11,48,44,2548
856,2015-05-12,48,62,2372
857,2015-05-13,48,59,2338
858,2015-05-14,48,53,2296
859,2015-05-15,48,217,2645
860,2015-05-16,48,61,3916
861,2015-05-17,48,45,4474
862,2015-05-18,48,48,2643
863,2015-05-19,48,46,2537
864,2015-05-20,48,62,2474
865,2015-05-21,48,42,2330
866,2015-05-22,48,236,2586
867,2015-05-23,48,50,3852
868,2015-05-24,48,58,4432
869,2015-05-25,48,40,2563
870,2015-05-26,48,52,2348
871,2015-05-27,48,32,2327
872,2015-05-28,48,42,2204
873,2015-05-29,48,226,2705
874,2015-05-30,48,48,4278
875,2015-05-31,48,52,5129
876,2015-06-01,48,46,3425
877,2015-06-02,48,58,2778
878,2015-06-03,48,222,2763
879,2015-06-04,48,56,2717
880,2015-06-05,48,242,2824
881,2015-06-06,48,44,4024
882,2015-06-07,48,59,4520
883,2015-06-08,48,32,2575
884,2015-06-09,48,53,2426
885,2015-06-10,48,228,2466
886,2015-06-11,48,51,2467
887,2015-06-12,48,244,2603
888,2015-06-13,48,42,3662
889,2015-06-14,48,46,4221
890,2015-06-15,48,59,2469
891,2015-06-16,48,72,2556
892,2015-06-17,48,244,2553
893,2015-06-18,48,98,2512
894,2015-06-19,48,253,2689
895,2015-06-20,48,61,4578
896,2015-06-21,48,58,4066
897,2015-06-22,48,65,2693
898,2015-06-23,48,64,2512
899,2015-06-24,48,244,2449
900,2015-06-25,48,22,2269
901,2015-06-26,48,211,2543
902,2015-06-27,48,24,3465
903,2015-06-28,48,27,4205
904,2015-06-29,48,18,2361
905,2015-06-30,48,24,2589
906,2015-07-01,48,216,3128
907,2015-07-02,48,44,3005
908,2015-07-03,48,203,3153
909,2015-07-04,48,24,4140
910,2015-07-05,48,27,4493
911,2015-07-06,48,39,3656
912,2015-07-07,48,34,3526
913,2015-07-08,48,199,2757
914,2015-07-09,48,29,2628
915,2015-07-10,48,219,2748
916,2015-07-11,48,24,3459
917,2015-07-12,48,28,4068
918,2015-07-13,48,27,2673
919,2015-07-14,48,31,2403
920,2015-07-15,48,193,2812
921,2015-07-16,48,20,2568
922,2015-07-17,48,207,2741
923,2015-07-18,48,39,3697
924,2015-07-19,48,31,4077
925,2015-07-20,48,39,2738
926,2015-07-21,48,31,2462
927,2015-07-22,48,211,2611
928,2015-07-23,48,29,2525
929,2015-07-24,48,218,2881
930,2015-07-25,48,41,3569
931,2015-07-26,48,48,3910
932,2015-07-27,48,38,2632
933,2015-07-28,48,62,2365
934,2015-07-29,48,223,2392
935,2015-07-30,48,30,2387
936,2015-07-31,48,230,2872
937,2015-08-01,48,27,4162
938,2015-08-02,48,25,4278
939,2015-08-03,48,20,3175
940,2015-08-04,48,29,2708
941,2015-08-05,48,206,2833
942,2015-08-06,48,31,2589
943,2015-08-07,48,212,2872
944,2015-08-08,48,39,3405
945,2015-08-09,48,38,3105
946,2015-08-10,48,38,3689
947,2015-08-11,48,40,2566
948,2015-08-12,48,228,2510
949,2015-08-13,48,37,2733
950,2015-08-14,48,217,2764
951,2015-08-15,48,44,3830
952,2015-08-16,48,37,4115
953,2015-08-17,48,41,2808
954,2015-08-18,48,36,2556
955,2015-08-19,48,209,2590
956,2015-08-20,48,33,2599
957,2015-08-21,48,217,2759
958,2015-08-22,48,46,3397
959,2015-08-23,48,41,3689
960,2015-08-24,48,47,2682
961,2015-08-25,48,43,2520
962,2015-08-26,48,214,2368
963,2015-08-27,48,31,2397
964,2015-08-28,48,215,2752
965,2015-08-29,48,36,3570
966,2015-08-30,48,35,4103
967,2015-08-31,48,36,2902
968,2015-09-01,48,44,3113
969,2015-09-02,48,216,2914
970,2015-09-03,48,27,2855
971,2015-09-04,48,228,2831
972,2015-09-05,48,36,4168
973,2015-09-06,48,38,4754
974,2015-09-07,48,36,2774
975,2015-09-08,48,26,2545
976,2015-09-09,48,204,2423
977,2015-09-10,48,44,2371
978,2015-09-11,48,210,2562
979,2015-09-12,48,39,3594
980,2015-09-13,48,46,4253
981,2015-09-14,48,36,2541
982,2015-09-15,48,35,2467
983,2015-09-16,48,220,2439
984,2015-09-17,48,32,2259
985,2015-09-18,48,221,2481
986,2015-09-19,48,50,3691
987,2015-09-20,48,47,4054
988,2015-09-21,48,38,2569
989,2015-09-22,48,36,2282
990,2015-09-23,48,215,2449
991,2015-09-24,48,39,2259
992,2015-09-25,48,213,2520
993,2015-09-26,48,47,3645
994,2015-09-27,48,48,4138
995,2015-09-28,48,37,2347
996,2015-09-29,48,47,2070
997,2015-09-30,48,224,2397
998,2015-10-01,48,33,2913
999,2015-10-02,48,223,2979
1000,2015-10-03,48,33,4368
1001,2015-10-04,48,40,4716
1002,2015-10-05,48,32,2794
1003,2015-10-06,48,34,2439
1004,2015-10-07,48,217,2441
1005,2015-10-08,48,29,2376
1006,2015-10-09,48,226,3610
1007,2015-10-10,48,32,3771
1008,2015-10-11,48,30,3903
1009,2015-10-12,48,26,2317
1010,2015-10-13,48,25,1992
1011,2015-10-14,48,201,2194
1012,2015-10-15,48,28,2331
1013,2015-10-16,48,219,2623
1014,2015-10-17,48,32,3722
1015,2015-10-18,48,31,4208
1016,2015-10-19,48,29,2415
1017,2015-10-20,48,19,2259
1018,2015-10-21,48,205,2228
1019,2015-10-22,48,16,2200
1020,2015-10-23,48,203,2356
1021,2015-10-24,48,21,3568
1022,2015-10-25,48,14,4088
1023,2015-10-26,48,14,2244
1024,2015-10-27,48,12,2107
1025,2015-10-28,48,193,2116
1026,2015-10-29,48,37,2011
1027,2015-10-30,48,240,2511
1028,2015-10-31,48,66,3738
1029,2015-11-01,48,82,3464
1030,2015-11-02,48,73,3370
1031,2015-11-03,48,73,3999
1032,2015-11-04,48,251,2640
1033,2015-11-05,48,62,2453
1034,2015-11-06,48,254,2626
1035,2015-11-07,48,83,3854
1036,2015-11-08,48,59,4131
1037,2015-11-09,48,56,2514
1038,2015-11-10,48,63,2209
1039,2015-11-11,48,246,2244
1040,2015-11-12,48,61,2143
1041,2015-11-13,48,270,2502
1042,2015-11-14,48,121,3774
1043,2015-11-15,48,131,4379
1044,2015-11-16,48,93,2558
1045,2015-11-17,48,118,2358
1046,2015-11-18,48,319,2304
1047,2015-11-19,48,124,2149
1048,2015-11-20,48,313,2680
1049,2015-11-21,48,118,3593
1050,2015-11-22,48,125,4116
1051,2015-11-23,48,117,2482
1052,2015-11-24,48,95,2352
1053,2015-11-25,48,304,2509
1054,2015-11-26,48,107,2324
1055,2015-11-27,48,294,3194
1056,2015-11-28,48,132,4001
1057,2015-11-29,48,132,4787
1058,2015-11-30,48,105,2829
1059,2015-12-01,48,109,2909
1060,2015-12-02,48,304,3045
1061,2015-12-03,48,112,2758
1062,2015-12-04,48,314,2983
1063,2015-12-05,48,108,3911
1064,2015-12-06,48,106,4403
1065,2015-12-07,48,111,2891
1066,2015-12-08,48,104,2517
1067,2015-12-09,48,307,2642
1068,2015-12-10,48,79,2535
1069,2015-12-11,48,272,2851
1070,2015-12-12,48,94,3985
1071,2015-12-13,48,97,4599
1072,2015-12-14,48,81,2895
1073,2015-12-15,48,128,2823
1074,2015-12-16,48,322,3051
1075,2015-12-17,48,88,3092
1076,2015-12-18,48,243,3326
1077,2015-12-19,48,81,5081
1078,2015-12-20,48,96,5830
1079,2015-12-21,48,63,4667
1080,2015-12-22,48,79,5139
1081,2015-12-23,48,251,6152
1082,2015-12-24,48,49,7044
1083,2015-12-26,48,56,4938
1084,2015-12-27,48,65,4533
1085,2015-12-28,48,35,3411
1086,2015-12-29,48,62,3891
1087,2015-12-30,48,257,4429
1088,2015-12-31,48,41,4456
1089,2016-01-02,48,59,4574
1090,2016-01-05,48,80,2934
1091,2016-01-06,48,271,2859
1092,2016-01-07,48,69,2545
1093,2016-01-08,48,239,2689
1094,2016-01-09,48,66,4044
1095,2016-01-10,48,69,4395
1096,2016-01-11,48,75,2396
1097,2016-01-12,48,48,2158
1098,2016-01-13,48,255,2238
1099,2016-01-14,48,73,2277
1100,2016-01-15,48,270,2660
1101,2016-01-16,48,74,3763
1102,2016-01-17,48,64,4016
1103,2016-01-18,48,75,2477
1104,2016-01-19,48,91,2308
1105,2016-01-20,48,285,2576
1106,2016-01-21,48,7,2186
1107,2016-01-22,48,192,2038
1108,2016-01-23,48,11,3530
1109,2016-01-24,48,13,3929
1110,2016-01-25,48,7,2283
1111,2016-01-26,48,10,2108
1112,2016-01-27,48,208,2233
1113,2016-01-28,48,74,2050
1114,2016-01-29,48,268,2315
1115,2016-01-30,48,84,3868
1116,2016-01-31,48,85,4120
1117,2016-02-01,48,87,2877
1118,2016-02-02,48,85,2675
1119,2016-02-03,48,279,2590
1120,2016-02-04,48,99,2524
1121,2016-02-05,48,300,2671
1122,2016-02-06,48,139,3579
1123,2016-02-07,48,132,2948
1124,2016-02-08,48,132,2985
1125,2016-02-09,48,137,3246
1126,2016-02-10,48,312,2528
1127,2016-02-11,48,130,2512
1128,2016-02-12,48,318,2760
1129,2016-02-13,48,141,3692
1130,2016-02-14,48,137,4522
1131,2016-02-15,48,124,2475
1132,2016-02-16,48,56,2356
1133,2016-02-17,48,256,2363
1134,2016-02-18,48,44,2204
1135,2016-02-19,48,238,2492
1136,2016-02-20,48,68,3421
1137,2016-02-21,48,66,3942
1138,2016-02-22,48,55,2422
1139,2016-02-23,48,54,2274
1140,2016-02-24,48,244,2236
1141,2016-02-25,48,32,2078
1142,2016-02-26,48,273,2359
1143,2016-02-27,48,107,3463
1144,2016-02-28,48,102,3906
1145,2016-02-29,48,59,2502
1146,2016-03-01,48,59,2945
1147,2016-03-02,48,251,2877
1148,2016-03-03,48,67,2641
1149,2016-03-04,48,258,2813
1150,2016-03-05,48,89,4013
1151,2016-03-06,48,78,4361
1152,2016-03-07,48,70,2655
1153,2016-03-08,48,70,2638
1154,2016-03-09,48,259,2239
1155,2016-03-10,48,63,2266
1156,2016-03-11,48,252,2543
1157,2016-03-12,48,72,3492
1158,2016-03-13,48,71,3790
1159,2016-03-14,48,61,2367
1160,2016-03-15,48,81,2450
1161,2016-03-16,48,258,2282
1162,2016-03-17,48,108,2196
1163,2016-03-18,48,268,2444
1164,2016-03-19,48,112,3472
1165,2016-03-20,48,110,3677
1166,2016-03-21,48,104,2439
1167,2016-03-22,48,104,2165
1168,2016-03-23,48,293,2380
1169,2016-03-24,48,84,2770
1170,2016-03-25,48,271,2781
1171,2016-03-26,48,91,3434
1172,2016-03-27,48,89,3393
1173,2016-03-28,48,90,2297
1174,2016-03-29,48,84,2167
1175,2016-03-30,48,283,2121
1176,2016-03-31,48,83,2328
1177,2016-04-01,48,275,3052
1178,2016-04-02,48,80,4358
1179,2016-04-03,48,80,4838
1180,2016-04-04,48,78,2874
1181,2016-04-05,48,82,2675
1182,2016-04-06,48,269,2442
1183,2016-04-07,48,94,2267
1184,2016-04-08,48,319,2585
1185,2016-04-09,48,200,3766
1186,2016-04-10,48,198,4113
1187,2016-04-11,48,193,2528
1188,2016-04-12,48,203,2549
1189,2016-04-13,48,361,2374
1190,2016-04-14,48,91,2204
1191,2016-04-15,48,294,2639
1192,2016-04-16,48,105,3083
1193,2016-04-17,48,120,3698
1194,2016-04-18,48,94,2983
1195,2016-04-19,48,114,2836
1196,2016-04-20,48,333,2798
1197,2016-04-21,48,180,2446
1198,2016-04-22,48,344,2533
1199,2016-04-23,48,150,3786
1200,2016-04-24,48,181,3902
1201,2016-04-25,48,136,2383
1202,2016-04-26,48,147,2260
1203,2016-04-27,48,378,2282
1204,2016-04-28,48,188,2127
1205,2016-04-29,48,354,2478
1206,2016-04-30,48,196,4095
1207,2016-05-01,48,205,4375
1208,2016-05-02,48,156,2767
1209,2016-05-03,48,189,2671
1210,2016-05-04,48,366,2670
1211,2016-05-05,48,184,2461
1212,2016-05-06,48,376,2975
1213,2016-05-07,48,175,4500
1214,2016-05-08,48,178,4052
1215,2016-05-09,48,137,2440
1216,2016-05-10,48,174,2210
1217,2016-05-11,48,327,2301
1218,2016-05-12,48,140,2216
1219,2016-05-13,48,331,2438
1220,2016-05-14,48,144,3584
1221,2016-05-15,48,138,3890
1222,2016-05-16,48,137,2450
1223,2016-05-17,48,135,2240
1224,2016-05-18,48,318,2168
1225,2016-05-19,48,140,2162
1226,2016-05-20,48,300,2524
1227,2016-05-21,48,138,3474
1228,2016-05-22,48,143,3707
1229,2016-05-23,48,120,2439
1230,2016-05-24,48,133,2018
1231,2016-05-25,48,331,2130
1232,2016-05-26,48,210,2213
1233,2016-05-27,48,473,3472
1234,2016-05-28,48,260,3428
1235,2016-05-29,48,260,3692
1236,2016-05-30,48,253,2462
1237,2016-05-31,48,263,2847
1238,2016-06-01,48,408,2968
1239,2016-06-02,48,244,2409
1240,2016-06-03,48,370,2634
1241,2016-06-04,48,197,3738
1242,2016-06-05,48,197,4213
1243,2016-06-06,48,173,2551
1244,2016-06-07,48,166,2322
1245,2016-06-08,48,358,2320
1246,2016-06-09,48,168,2255
1247,2016-06-10,48,339,2361
1248,2016-06-11,48,179,3374
1249,2016-06-12,48,204,3609
1250,2016-06-13,48,206,2159
1251,2016-06-14,48,174,2111
1252,2016-06-15,48,406,2279
1253,2016-06-16,48,217,2313
1254,2016-06-17,48,367,2600
1255,2016-06-18,48,229,3919
1256,2016-06-19,48,213,3824
1257,2016-06-20,48,197,2384
1258,2016-06-21,48,199,2208
1259,2016-06-22,48,396,2189
1260,2016-06-23,48,179,2132
1261,2016-06-24,48,350,2366
1262,2016-06-25,48,187,3339
1263,2016-06-26,48,179,3596
1264,2016-06-27,48,167,2225
1265,2016-06-28,48,153,1948
1266,2016-06-29,48,350,2105
1267,2016-06-30,48,186,2310
1268,2016-07-01,48,364,3018
1269,2016-07-02,48,173,4063
1270,2016-07-03,48,185,4191
1271,2016-07-04,48,163,2741
1272,2016-07-05,48,187,2566
1273,2016-07-06,48,427,2699
1274,2016-07-07,48,0,2227
1275,2016-07-08,48,367,2606
1276,2016-07-09,48,196,3461
1277,2016-07-10,48,203,3630
1278,2016-07-11,48,194,2447
1279,2016-07-12,48,159,2173
1280,2016-07-13,48,311,2243
1281,2016-07-14,48,86,2115
1282,2016-07-15,48,292,2513
1283,2016-07-16,48,113,3356
1284,2016-07-17,48,125,3507
1285,2016-07-18,48,99,2471
1286,2016-07-19,48,106,2228
1287,2016-07-20,48,280,2457
1288,2016-07-21,48,102,2248
1289,2016-07-22,48,288,2407
1290,2016-07-23,48,106,3311
1291,2016-07-24,48,114,3611
1292,2016-07-25,48,101,2528
1293,2016-07-26,48,99,2189
1294,2016-07-27,48,0,2366
1295,2016-07-28,48,98,2194
1296,2016-07-29,48,302,2532
1297,2016-07-30,48,111,3555
1298,2016-07-31,48,98,3760
1299,2016-08-01,48,87,2956
1300,2016-08-02,48,105,2782
1301,2016-08-03,48,313,2783
1302,2016-08-04,48,134,2699
1303,2016-08-05,48,335,2894
1304,2016-08-06,48,135,3476
1305,2016-08-07,48,150,3724
1306,2016-08-08,48,128,2542
1307,2016-08-09,48,131,2214
1308,2016-08-10,48,335,2493
1309,2016-08-11,48,137,2458
1310,2016-08-12,48,342,3058
1311,2016-08-13,48,144,3019
1312,2016-08-14,48,149,3059
1313,2016-08-15,48,158,2643
1314,2016-08-16,48,152,2504
1315,2016-08-17,48,356,2644
1316,2016-08-18,48,147,2395
1317,2016-08-19,48,353,2651
1318,2016-08-20,48,166,3379
1319,2016-08-21,48,167,3555
1320,2016-08-22,48,155,2664
1321,2016-08-23,48,154,2565
1322,2016-08-24,48,346,2534
1323,2016-08-25,48,104,2368
1324,2016-08-26,48,311,2556
1325,2016-08-27,48,133,3103
1326,2016-08-28,48,141,3311
1327,2016-08-29,48,118,2328
1328,2016-08-30,48,125,2276
1329,2016-08-31,48,331,2547
1330,2016-09-01,48,126,2833
1331,2016-09-02,48,309,3070
1332,2016-09-03,48,109,4019
1333,2016-09-04,48,116,4232
1334,2016-09-05,48,106,2795
1335,2016-09-06,48,100,2704
1336,2016-09-07,48,305,2623
1337,2016-09-08,48,103,2450
1338,2016-09-09,48,279,2520
1339,2016-09-10,48,111,3643
1340,2016-09-11,48,108,3984
1341,2016-09-12,48,86,2415
1342,2016-09-13,48,86,2197
1343,2016-09-14,48,285,2239
1344,2016-09-15,48,172,2345
1345,2016-09-16,48,370,2512
1346,2016-09-17,48,197,3559
1347,2016-09-18,48,198,4085
1348,2016-09-19,48,177,2512
1349,2016-09-20,48,178,2345
1350,2016-09-21,48,357,2274
1351,2016-09-22,48,153,2068
1352,2016-09-23,48,384,2444
1353,2016-09-24,48,202,3448
1354,2016-09-25,48,203,3844
1355,2016-09-26,48,180,2397
1356,2016-09-27,48,184,2040
1357,2016-09-28,48,365,2175
1358,2016-09-29,48,179,2006
1359,2016-09-30,48,373,2547
1360,2016-10-01,48,174,4374
1361,2016-10-02,48,173,4679
1362,2016-10-03,48,156,2956
1363,2016-10-04,48,198,2454
1364,2016-10-05,48,400,2591
1365,2016-10-06,48,198,2441
1366,2016-10-07,48,388,2530
1367,2016-10-08,48,210,3732
1368,2016-10-09,48,210,4014
1369,2016-10-10,48,190,2444
1370,2016-10-11,48,190,2186
1371,2016-10-12,48,339,2087
1372,2016-10-13,48,200,2089
1373,2016-10-14,48,373,2265
1374,2016-10-15,48,208,3355
1375,2016-10-16,48,201,3970
1376,2016-10-17,48,180,2335
1377,2016-10-18,48,183,2207
1378,2016-10-19,48,335,2159
1379,2016-10-20,48,178,2253
1380,2016-10-21,48,384,2276
1381,2016-10-22,48,205,3384
1382,2016-10-23,48,215,3767
1383,2016-10-24,48,180,2205
1384,2016-10-25,48,183,2068
1385,2016-10-26,48,472,2012
1386,2016-10-27,48,248,1969
1387,2016-10-28,48,448,2240
1388,2016-10-29,48,304,3041
1389,2016-10-30,48,330,3588
1390,2016-10-31,48,303,2334
1391,2016-11-01,48,324,2559
1392,2016-11-02,48,533,3352
1393,2016-11-03,48,0,3280
1394,2016-11-04,48,496,3151
1395,2016-11-05,48,320,3556
1396,2016-11-06,48,306,4022
1397,2016-11-07,48,281,2592
1398,2016-11-08,48,278,2432
1399,2016-11-09,48,501,2409
1400,2016-11-10,48,291,2173
1401,2016-11-11,48,477,2397
1402,2016-11-12,48,335,3280
1403,2016-11-13,48,343,4082
1404,2016-11-14,48,292,2276
1405,2016-11-15,48,315,2398
1406,2016-11-16,48,600,2584
1407,2016-11-17,48,300,2441
1408,2016-11-18,48,477,2407
1409,2016-11-19,48,297,3322
1410,2016-11-20,48,314,4138
1411,2016-11-21,48,316,2398
1412,2016-11-22,48,290,2549
1413,2016-11-23,48,531,2587
1414,2016-11-24,48,322,2528
1415,2016-11-25,48,484,3209
1416,2016-11-26,48,330,4057
1417,2016-11-27,48,346,4315
1418,2016-11-28,48,320,2565
1419,2016-11-29,48,326,2048
1420,2016-11-30,48,524,2464
1509,2013-01-02,50,0,3077
1510,2013-01-03,50,0,2307
1511,2013-01-04,50,0,2698
1512,2013-01-05,50,0,3459
1513,2013-01-06,50,0,3297
1514,2013-01-07,50,0,2371
1515,2013-01-08,50,0,2251
1516,2013-01-09,50,0,2228
1517,2013-01-10,50,0,2052
1518,2013-01-11,50,0,2226
1519,2013-01-12,50,0,3258
1520,2013-01-13,50,0,3261
1521,2013-01-14,50,0,2150
1522,2013-01-15,50,0,2001
1523,2013-01-16,50,0,2302
1524,2013-01-17,50,0,2012
1525,2013-01-18,50,0,2242
1526,2013-01-19,50,0,3426
1527,2013-01-20,50,0,3195
