id,date,store_nbr,onpromotion_store,transactions
1528,2013-01-21,50,0,2227
1529,2013-01-22,50,0,2182
1530,2013-01-23,50,0,2186
1531,2013-01-24,50,0,2011
1532,2013-01-25,50,0,2264
1533,2013-01-26,50,0,3221
1534,2013-01-27,50,0,3117
1535,2013-01-28,50,0,2110
1536,2013-01-29,50,0,1998
1537,2013-01-30,50,0,2130
1538,2013-01-31,50,0,2153
1539,2013-02-01,50,0,2465
1540,2013-02-02,50,0,3216
1541,2013-02-03,50,0,3216
1542,2013-02-04,50,0,2521
1543,2013-02-05,50,0,2628
1544,2013-02-06,50,0,2480
1545,2013-02-07,50,0,2383
1546,2013-02-08,50,0,2449
1547,2013-02-09,50,0,3170
1548,2013-02-10,50,0,2453
1549,2013-02-11,50,0,2523
1550,2013-02-12,50,0,2639
1551,2013-02-13,50,0,2897
1552,2013-02-14,50,0,3229
1553,2013-02-15,50,0,2515
1554,2013-02-16,50,0,3430
1555,2013-02-17,50,0,2853
1556,2013-02-18,50,0,2317
1557,2013-02-19,50,0,2101
1558,2013-02-20,50,0,2089
1559,2013-02-21,50,0,2048
1560,2013-02-22,50,0,2299
1561,2013-02-23,50,0,3234
1562,2013-02-24,50,0,3229
1563,2013-02-25,50,0,2223
1564,2013-02-26,50,0,2101
1565,2013-02-27,50,0,2025
1566,2013-02-28,50,0,2055
1567,2013-03-01,50,0,2529
1568,2013-03-02,50,0,3670
1569,2013-03-03,50,0,3496
1570,2013-03-04,50,0,2395
1571,2013-03-05,50,0,2244
1572,2013-03-06,50,0,2358
1573,2013-03-07,50,0,2197
1574,2013-03-08,50,0,2449
1575,2013-03-09,50,0,3450
1576,2013-03-10,50,0,3265
1577,2013-03-11,50,0,2264
1578,2013-03-12,50,0,2215
1579,2013-03-13,50,0,2174
1580,2013-03-14,50,0,2073
1581,2013-03-15,50,0,2350
1582,2013-03-16,50,0,3505
1583,2013-03-17,50,0,3259
1584,2013-03-18,50,0,2328
1585,2013-03-19,50,0,2281
1586,2013-03-20,50,0,2284
1587,2013-03-21,50,0,2053
1588,2013-03-22,50,0,2217
1589,2013-03-23,50,0,3349
1590,2013-03-24,50,0,3268
1591,2013-03-25,50,0,2234
1592,2013-03-26,50,0,1971
1593,2013-03-27,50,0,2244
1594,2013-03-28,50,0,2565
1595,2013-03-29,50,0,2815
1596,2013-03-30,50,0,3545
1597,2013-03-31,50,0,3362
1598,2013-04-01,50,0,2551
1599,2013-04-02,50,0,2353
1600,2013-04-03,50,0,2395
1601,2013-04-04,50,0,2177
1602,2013-04-05,50,0,2491
1603,2013-04-06,50,0,3606
1604,2013-04-07,50,0,3472
1605,2013-04-08,50,0,2243
1606,2013-04-09,50,0,2279
1607,2013-04-10,50,0,2380
1608,2013-04-11,50,0,2332
1609,2013-04-12,50,0,2510
1610,2013-04-13,50,0,3419
1611,2013-04-14,50,0,3270
1612,2013-04-15,50,0,2300
1613,2013-04-16,50,0,2329
1614,2013-04-17,50,0,2355
1615,2013-04-18,50,0,2095
1616,2013-04-19,50,0,2339
1617,2013-04-20,50,0,3264
1618,2013-04-21,50,0,3240
1619,2013-04-22,50,0,2255
1620,2013-04-23,50,0,2241
1621,2013-04-24,50,0,2172
1622,2013-04-25,50,0,2136
1623,2013-04-26,50,0,2412
1624,2013-04-27,50,0,3384
1625,2013-04-28,50,0,3492
1626,2013-04-29,50,0,2192
1627,2013-04-30,50,0,2295
1628,2013-05-01,50,0,3692
1629,2013-05-02,50,0,2318
1630,2013-05-03,50,0,2458
1631,2013-05-04,50,0,3733
1632,2013-05-05,50,0,3547
1633,2013-05-06,50,0,2325
1634,2013-05-07,50,0,2253
1635,2013-05-08,50,0,2397
1636,2013-05-09,50,0,2342
1637,2013-05-10,50,0,2699
1638,2013-05-11,50,0,4139
1639,2013-05-12,50,0,3316
1640,2013-05-13,50,0,2281
1641,2013-05-14,50,0,2303
1642,2013-05-15,50,0,2175
1643,2013-05-16,50,0,2112
1644,2013-05-17,50,0,2317
1645,2013-05-18,50,0,3263
1646,2013-05-19,50,0,3324
1647,2013-05-20,50,0,2310
1648,2013-05-21,50,0,2153
1649,2013-05-22,50,0,2228
1650,2013-05-23,50,0,2370
1651,2013-05-24,50,0,3026
1652,2013-05-25,50,0,3040
1653,2013-05-26,50,0,2965
1654,2013-05-27,50,0,2271
1655,2013-05-28,50,0,2166
1656,2013-05-29,50,0,2303
1657,2013-05-30,50,0,2401
1658,2013-05-31,50,0,2546
1659,2013-06-01,50,0,3721
1660,2013-06-02,50,0,3512
1661,2013-06-03,50,0,2464
1662,2013-06-04,50,0,2374
1663,2013-06-05,50,0,2291
1664,2013-06-06,50,0,2075
1665,2013-06-07,50,0,2599
1666,2013-06-08,50,0,3305
1667,2013-06-09,50,0,3226
1668,2013-06-10,50,0,2324
1669,2013-06-11,50,0,2175
1670,2013-06-12,50,0,2253
1671,2013-06-13,50,0,2209
1672,2013-06-14,50,0,2664
1673,2013-06-15,50,0,3727
1674,2013-06-16,50,0,3264
1675,2013-06-17,50,0,2355
1676,2013-06-18,50,0,2146
1677,2013-06-19,50,0,2136
1678,2013-06-20,50,0,2157
1679,2013-06-21,50,0,2375
1680,2013-06-22,50,0,3163
1681,2013-06-23,50,0,3223
1682,2013-06-24,50,0,2208
1683,2013-06-25,50,0,2103
1684,2013-06-26,50,0,2176
1685,2013-06-27,50,0,2156
1686,2013-06-28,50,0,2469
1687,2013-06-29,50,0,3412
1688,2013-06-30,50,0,3185
1689,2013-07-01,50,0,2465
1690,2013-07-02,50,0,2581
1691,2013-07-03,50,0,2376
1692,2013-07-04,50,0,2322
1693,2013-07-05,50,0,2520
1694,2013-07-06,50,0,3391
1695,2013-07-07,50,0,3316
1696,2013-07-08,50,0,2636
1697,2013-07-09,50,0,2363
1698,2013-07-10,50,0,2429
1699,2013-07-11,50,0,2271
1700,2013-07-12,50,0,2440
1701,2013-07-13,50,0,3190
1702,2013-07-14,50,0,2958
1703,2013-07-15,50,0,2398
1704,2013-07-16,50,0,2473
1705,2013-07-17,50,0,2294
1706,2013-07-18,50,0,2323
1707,2013-07-19,50,0,2387
1708,2013-07-20,50,0,3158
1709,2013-07-21,50,0,2941
1710,2013-07-22,50,0,2350
1711,2013-07-23,50,0,2348
1712,2013-07-24,50,0,2299
1713,2013-07-25,50,0,2319
1714,2013-07-26,50,0,2532
1715,2013-07-27,50,0,3182
1716,2013-07-28,50,0,3017
1717,2013-07-29,50,0,2441
1718,2013-07-30,50,0,2469
1719,2013-07-31,50,0,2619
1720,2013-08-01,50,0,2661
1721,2013-08-02,50,0,2566
1722,2013-08-03,50,0,3224
1723,2013-08-04,50,0,3081
1724,2013-08-05,50,0,2600
1725,2013-08-06,50,0,2532
1726,2013-08-07,50,0,2528
1727,2013-08-08,50,0,2393
1728,2013-08-09,50,0,2618
1729,2013-08-10,50,0,3196
1730,2013-08-11,50,0,2911
1731,2013-08-12,50,0,2477
1732,2013-08-13,50,0,2622
1733,2013-08-14,50,0,2515
1734,2013-08-15,50,0,2445
1735,2013-08-16,50,0,2604
1736,2013-08-17,50,0,3136
1737,2013-08-18,50,0,3057
1738,2013-08-19,50,0,2505
1739,2013-08-20,50,0,2376
1740,2013-08-21,50,0,2473
1741,2013-08-22,50,0,2391
1742,2013-08-23,50,0,2521
1743,2013-08-24,50,0,3325
1744,2013-08-25,50,0,3038
1745,2013-08-26,50,0,2547
1746,2013-08-27,50,0,2563
1747,2013-08-28,50,0,2571
1748,2013-08-29,50,0,2429
1749,2013-08-30,50,0,2653
1750,2013-08-31,50,0,3611
1751,2013-09-01,50,0,3525
1752,2013-09-02,50,0,2846
1753,2013-09-03,50,0,2618
1754,2013-09-04,50,0,2601
1755,2013-09-05,50,0,2378
1756,2013-09-06,50,0,2362
1757,2013-09-07,50,0,3569
1758,2013-09-08,50,0,3609
1759,2013-09-09,50,0,2490
1760,2013-09-10,50,0,2271
1761,2013-09-11,50,0,2532
1762,2013-09-12,50,0,2073
1763,2013-09-13,50,0,2325
1764,2013-09-14,50,0,3360
1765,2013-09-15,50,0,3269
1766,2013-09-16,50,0,2309
1767,2013-09-17,50,0,2310
1768,2013-09-18,50,0,2230
1769,2013-09-19,50,0,1964
1770,2013-09-20,50,0,2519
1771,2013-09-21,50,0,3473
1772,2013-09-22,50,0,3392
1773,2013-09-23,50,0,2339
1774,2013-09-24,50,0,2241
1775,2013-09-25,50,0,2310
1776,2013-09-26,50,0,2031
1777,2013-09-27,50,0,2409
1778,2013-09-28,50,0,3423
1779,2013-09-29,50,0,3308
1780,2013-09-30,50,0,2320
1781,2013-10-01,50,0,2493
1782,2013-10-02,50,0,2475
1783,2013-10-03,50,0,2280
1784,2013-10-04,50,0,2588
1785,2013-10-05,50,0,3743
1786,2013-10-06,50,0,3587
1787,2013-10-07,50,0,2446
1788,2013-10-08,50,0,2383
1789,2013-10-09,50,0,2233
1790,2013-10-10,50,0,2314
1791,2013-10-11,50,0,3222
1792,2013-10-12,50,0,3263
1793,2013-10-13,50,0,3092
1794,2013-10-14,50,0,2183
1795,2013-10-15,50,0,2078
1796,2013-10-16,50,0,2269
1797,2013-10-17,50,0,2132
1798,2013-10-18,50,0,2434
1799,2013-10-19,50,0,3661
1800,2013-10-20,50,0,3452
1801,2013-10-21,50,0,2165
1802,2013-10-22,50,0,2255
1803,2013-10-23,50,0,2196
1804,2013-10-24,50,0,2108
1805,2013-10-25,50,0,2324
1806,2013-10-26,50,0,3298
1807,2013-10-27,50,0,3147
1808,2013-10-28,50,0,2311
1809,2013-10-29,50,0,2141
1810,2013-10-30,50,0,2167
1811,2013-10-31,50,0,2113
1812,2013-11-01,50,0,2216
1813,2013-11-02,50,0,2658
1814,2013-11-03,50,0,2797
1815,2013-11-04,50,0,2250
1816,2013-11-05,50,0,2256
1817,2013-11-06,50,0,2218
1818,2013-11-07,50,0,2025
1819,2013-11-08,50,0,2279
1820,2013-11-09,50,0,3016
1821,2013-11-10,50,0,2906
1822,2013-11-11,50,0,2254
1823,2013-11-12,50,0,2628
1824,2013-11-13,50,0,2049
1825,2013-11-14,50,0,1970
1826,2013-11-15,50,0,2284
1827,2013-11-16,50,0,3362
1828,2013-11-17,50,0,3041
1829,2013-11-18,50,0,2240
1830,2013-11-19,50,0,2079
1831,2013-11-20,50,0,2186
1832,2013-11-21,50,0,2093
1833,2013-11-22,50,0,2316
1834,2013-11-23,50,0,3353
1835,2013-11-24,50,0,3125
1836,2013-11-25,50,0,2202
1837,2013-11-26,50,0,2036
1838,2013-11-27,50,0,2119
1839,2013-11-28,50,0,2020
1840,2013-11-29,50,0,2500
1841,2013-11-30,50,0,3555
1842,2013-12-01,50,0,3463
1843,2013-12-02,50,0,2458
1844,2013-12-03,50,0,2350
1845,2013-12-04,50,0,2460
1846,2013-12-05,50,0,2547
1847,2013-12-06,50,0,2700
1848,2013-12-07,50,0,3615
1849,2013-12-08,50,0,3514
1850,2013-12-09,50,0,2492
1851,2013-12-10,50,0,2464
1852,2013-12-11,50,0,2565
1853,2013-12-12,50,0,2586
1854,2013-12-13,50,0,2849
1855,2013-12-14,50,0,3874
1856,2013-12-15,50,0,3705
1857,2013-12-16,50,0,2882
1858,2013-12-17,50,0,3134
1859,2013-12-18,50,0,3336
1860,2013-12-19,50,0,4241
1861,2013-12-20,50,0,3654
1862,2013-12-21,50,0,4651
1863,2013-12-22,50,0,4497
1864,2013-12-23,50,0,5368
1865,2013-12-24,50,0,5456
1866,2013-12-26,50,0,3343
1867,2013-12-27,50,0,3342
1868,2013-12-28,50,0,3776
1869,2013-12-29,50,0,3175
1870,2013-12-30,50,0,3876
1871,2013-12-31,50,0,2889
1872,2014-01-02,50,0,2925
1873,2014-01-03,50,0,2580
1874,2014-01-04,50,0,3772
1875,2014-01-05,50,0,3176
1876,2014-01-06,50,0,2386
1877,2014-01-07,50,0,2248
1878,2014-01-08,50,0,2296
1879,2014-01-09,50,0,2088
1880,2014-01-10,50,0,2380
1881,2014-01-11,50,0,3364
1882,2014-01-12,50,0,3109
1883,2014-01-13,50,0,2234
1884,2014-01-14,50,0,2120
1885,2014-01-15,50,0,2097
1886,2014-01-16,50,0,2079
1887,2014-01-17,50,0,2292
1888,2014-01-18,50,0,3359
1889,2014-01-19,50,0,2958
1890,2014-01-20,50,0,2249
1891,2014-01-21,50,0,2040
1892,2014-01-22,50,0,2069
1893,2014-01-23,50,0,2007
1894,2014-01-24,50,0,2229
1895,2014-01-25,50,0,3205
1896,2014-01-26,50,0,2843
1897,2014-01-27,50,0,2188
1898,2014-01-28,50,0,2202
1899,2014-01-29,50,0,2101
1900,2014-01-30,50,0,2203
1901,2014-01-31,50,0,2469
1902,2014-02-01,50,0,3302
1903,2014-02-02,50,0,3031
1904,2014-02-03,50,0,2581
1905,2014-02-04,50,0,2380
1906,2014-02-05,50,0,2384
1907,2014-02-06,50,0,2313
1908,2014-02-07,50,0,2536
1909,2014-02-08,50,0,3225
1910,2014-02-09,50,0,2921
1911,2014-02-10,50,0,2555
1912,2014-02-11,50,0,2353
1913,2014-02-12,50,0,2550
1914,2014-02-13,50,0,2768
1915,2014-02-14,50,0,3127
1916,2014-02-15,50,0,3059
1917,2014-02-16,50,0,2956
1918,2014-02-17,50,0,2239
1919,2014-02-18,50,0,2208
1920,2014-02-19,50,0,2147
1921,2014-02-20,50,0,2015
1922,2014-02-21,50,0,2280
1923,2014-02-22,50,0,3414
1924,2014-02-23,50,0,2806
1925,2014-02-24,50,0,2361
1926,2014-02-25,50,0,2076
1927,2014-02-26,50,0,2297
1928,2014-02-27,50,0,2108
1929,2014-02-28,50,0,2535
1930,2014-03-01,50,0,3311
1931,2014-03-02,50,0,2570
1932,2014-03-03,50,0,2666
1933,2014-03-04,50,0,2721
1934,2014-03-05,50,0,2426
1935,2014-03-06,50,0,2275
1936,2014-03-07,50,0,2453
1937,2014-03-08,50,0,3288
1938,2014-03-09,50,0,3269
1939,2014-03-10,50,0,2298
1940,2014-03-11,50,0,2193
1941,2014-03-12,50,0,2180
1942,2014-03-13,50,0,1894
1943,2014-03-14,50,0,2427
1944,2014-03-15,50,0,3182
1945,2014-03-16,50,0,3220
1946,2014-03-17,50,0,2248
1947,2014-03-18,50,0,2092
1948,2014-03-19,50,0,2254
1949,2014-03-20,50,0,2192
1950,2014-03-21,50,0,2405
1951,2014-03-22,50,0,3312
1952,2014-03-23,50,0,3083
1953,2014-03-24,50,0,2150
1954,2014-03-25,50,0,2172
1955,2014-03-26,50,0,2145
1956,2014-03-27,50,0,2070
1957,2014-03-28,50,0,2479
1958,2014-03-29,50,0,3570
1959,2014-03-30,50,0,3260
1960,2014-03-31,50,0,2485
1961,2014-04-01,50,0,2406
1962,2014-04-02,50,0,2377
1963,2014-04-03,50,0,2325
1964,2014-04-04,50,0,2628
1965,2014-04-05,50,0,3659
1966,2014-04-06,50,0,3524
1967,2014-04-07,50,0,2540
1968,2014-04-08,50,0,2314
1969,2014-04-09,50,0,2310
1970,2014-04-10,50,0,2376
1971,2014-04-11,50,0,2602
1972,2014-04-12,50,0,3564
1973,2014-04-13,50,0,3307
1974,2014-04-14,50,0,2414
1975,2014-04-15,50,0,2327
1976,2014-04-16,50,0,2588
1977,2014-04-17,50,0,2692
1978,2014-04-18,50,0,2994
1979,2014-04-19,50,0,3478
1980,2014-04-20,50,0,3047
1981,2014-04-21,50,0,2529
1982,2014-04-22,50,0,2385
1983,2014-04-23,50,0,2378
1984,2014-04-24,50,0,2247
1985,2014-04-25,50,0,2585
1986,2014-04-26,50,0,3398
1987,2014-04-27,50,0,3278
1988,2014-04-28,50,0,2196
1989,2014-04-29,50,0,2160
1990,2014-04-30,50,0,2371
1991,2014-05-01,50,0,3381
1992,2014-05-02,50,0,2668
1993,2014-05-03,50,0,3687
1994,2014-05-04,50,0,3328
1995,2014-05-05,50,0,2256
1996,2014-05-06,50,0,2197
1997,2014-05-07,50,0,2366
1998,2014-05-08,50,0,2387
1999,2014-05-09,50,0,2848
2000,2014-05-10,50,0,4069
2001,2014-05-11,50,0,3224
2002,2014-05-12,50,0,2389
2003,2014-05-13,50,0,2241
2004,2014-05-14,50,0,2230
2005,2014-05-15,50,0,2171
2006,2014-05-16,50,0,2459
2007,2014-05-17,50,0,3226
2008,2014-05-18,50,0,3245
2009,2014-05-19,50,0,2303
2010,2014-05-20,50,0,2209
2011,2014-05-21,50,0,2229
2012,2014-05-22,50,0,2069
2013,2014-05-23,50,0,2404
2014,2014-05-24,50,0,3300
2015,2014-05-25,50,0,3223
2016,2014-05-26,50,0,2269
2017,2014-05-27,50,0,2109
2018,2014-05-28,50,0,2354
2019,2014-05-29,50,0,2325
2020,2014-05-30,50,0,2639
2021,2014-05-31,50,0,3463
2022,2014-06-01,50,0,3862
2023,2014-06-02,50,0,2552
2024,2014-06-03,50,0,2349
2025,2014-06-04,50,0,2416
2026,2014-06-05,50,0,2276
2027,2014-06-06,50,0,2605
2028,2014-06-07,50,0,3554
2029,2014-06-08,50,0,3253
2030,2014-06-09,50,0,2298
2031,2014-06-10,50,0,2242
2032,2014-06-11,50,0,2398
2033,2014-06-12,50,0,2356
2034,2014-06-13,50,0,2699
2035,2014-06-14,50,0,4029
2036,2014-06-15,50,0,2963
2037,2014-06-16,50,0,2414
2038,2014-06-17,50,0,2165
2039,2014-06-18,50,0,2129
2040,2014-06-19,50,0,2112
2041,2014-06-20,50,0,2457
2042,2014-06-21,50,0,3394
2043,2014-06-22,50,0,3219
2044,2014-06-23,50,0,2262
2045,2014-06-24,50,0,2088
2046,2014-06-25,50,0,2573
2047,2014-06-26,50,0,2073
2048,2014-06-27,50,0,2455
2049,2014-06-28,50,0,3094
2050,2014-06-29,50,0,2927
2051,2014-06-30,50,6,2391
2052,2014-07-01,50,12,2329
2053,2014-07-02,50,195,2483
2054,2014-07-03,50,15,2510
2055,2014-07-04,50,185,2571
2056,2014-07-05,50,14,3447
2057,2014-07-06,50,22,3442
2058,2014-07-07,50,20,2575
2059,2014-07-08,50,12,2573
2060,2014-07-09,50,196,2266
2061,2014-07-10,50,8,2407
2062,2014-07-11,50,198,2637
2063,2014-07-12,50,25,3278
2064,2014-07-13,50,47,2705
2065,2014-07-14,50,11,2390
2066,2014-07-15,50,16,2546
2067,2014-07-16,50,200,2466
2068,2014-07-17,50,25,2360
2069,2014-07-18,50,196,2548
2070,2014-07-19,50,48,3221
2071,2014-07-20,50,25,2954
2072,2014-07-21,50,18,2451
2073,2014-07-22,50,23,2346
2074,2014-07-23,50,192,2340
2075,2014-07-24,50,22,2167
2076,2014-07-25,50,183,2590
2077,2014-07-26,50,24,3103
2078,2014-07-27,50,17,2830
2079,2014-07-28,50,30,2390
2080,2014-07-29,50,27,2312
2081,2014-07-30,50,196,2374
2082,2014-07-31,50,8,2300
2083,2014-08-01,50,180,2810
2084,2014-08-02,50,25,3320
2085,2014-08-03,50,14,3100
2086,2014-08-04,50,11,2612
2087,2014-08-05,50,9,2685
2088,2014-08-06,50,20,2511
2089,2014-08-07,50,23,2343
2090,2014-08-08,50,180,2686
2091,2014-08-09,50,24,3256
2092,2014-08-10,50,25,2955
2093,2014-08-11,50,18,2484
2094,2014-08-12,50,17,2467
2095,2014-08-13,50,30,2487
2096,2014-08-14,50,17,2419
2097,2014-08-15,50,186,2703
2098,2014-08-16,50,27,3307
2099,2014-08-17,50,18,2922
2100,2014-08-18,50,27,2591
2101,2014-08-19,50,17,2419
2102,2014-08-20,50,19,2583
2103,2014-08-21,50,19,2414
2104,2014-08-22,50,186,2693
2105,2014-08-23,50,27,3150
2106,2014-08-24,50,23,3032
2107,2014-08-25,50,15,2656
2108,2014-08-26,50,12,2494
2109,2014-08-27,50,14,2547
2110,2014-08-28,50,21,2377
2111,2014-08-29,50,176,2604
2112,2014-08-30,50,28,3498
2113,2014-08-31,50,19,3281
2114,2014-09-01,50,19,2917
2115,2014-09-02,50,15,2755
2116,2014-09-03,50,196,2532
2117,2014-09-04,50,20,2385
2118,2014-09-05,50,182,2459
2119,2014-09-06,50,10,3591
2120,2014-09-07,50,18,3386
2121,2014-09-08,50,13,2507
2122,2014-09-09,50,30,2205
2123,2014-09-10,50,197,2255
2124,2014-09-11,50,32,2186
2125,2014-09-12,50,196,2383
2126,2014-09-13,50,25,3171
2127,2014-09-14,50,26,3084
2128,2014-09-15,50,18,2290
2129,2014-09-16,50,20,2275
2130,2014-09-17,50,203,2287
2131,2014-09-18,50,26,1995
2132,2014-09-19,50,183,2457
2133,2014-09-20,50,20,3314
2134,2014-09-21,50,32,3002
2135,2014-09-22,50,15,2075
2136,2014-09-23,50,19,2153
2137,2014-09-24,50,202,2118
2138,2014-09-25,50,15,1920
2139,2014-09-26,50,180,2379
2140,2014-09-27,50,20,3059
2141,2014-09-28,50,23,3033
2142,2014-09-29,50,18,2173
2143,2014-09-30,50,27,2223
2144,2014-10-01,50,202,2404
2145,2014-10-02,50,11,2309
2146,2014-10-03,50,188,2544
2147,2014-10-04,50,27,3511
2148,2014-10-05,50,27,3347
2149,2014-10-06,50,26,2539
2150,2014-10-07,50,18,2222
2151,2014-10-08,50,211,2410
2152,2014-10-09,50,9,2291
2153,2014-10-10,50,196,3177
2154,2014-10-11,50,31,3330
2155,2014-10-12,50,19,3038
2156,2014-10-13,50,32,2214
2157,2014-10-14,50,23,2120
2158,2014-10-15,50,210,2313
2159,2014-10-16,50,19,2161
2160,2014-10-17,50,182,2350
2161,2014-10-18,50,15,3259
2162,2014-10-19,50,18,3091
2163,2014-10-20,50,16,2248
2164,2014-10-21,50,15,2055
2165,2014-10-22,50,199,2113
2166,2014-10-23,50,44,2035
2167,2014-10-24,50,184,2461
2168,2014-10-25,50,53,3373
2169,2014-10-26,50,57,3209
2170,2014-10-27,50,23,2236
2171,2014-10-28,50,12,1989
2172,2014-10-29,50,200,2214
2173,2014-10-30,50,21,2122
2174,2014-10-31,50,183,2235
2175,2014-11-01,50,28,2830
2176,2014-11-02,50,38,2588
2177,2014-11-03,50,28,3244
2178,2014-11-04,50,9,2396
2179,2014-11-05,50,208,2366
2180,2014-11-06,50,31,2218
2181,2014-11-07,50,186,2339
2182,2014-11-08,50,28,3335
2183,2014-11-09,50,36,3255
2184,2014-11-10,50,18,2265
2185,2014-11-11,50,17,2218
2186,2014-11-12,50,211,2708
2187,2014-11-13,50,32,2070
2188,2014-11-14,50,199,2437
2189,2014-11-15,50,48,3302
2190,2014-11-16,50,47,3232
2191,2014-11-17,50,16,2248
2192,2014-11-18,50,31,2140
2193,2014-11-19,50,222,2079
2194,2014-11-20,50,29,2174
2195,2014-11-21,50,184,2520
2196,2014-11-22,50,23,3403
2197,2014-11-23,50,32,3294
2198,2014-11-24,50,44,2338
2199,2014-11-25,50,43,2166
2200,2014-11-26,50,211,2139
2201,2014-11-27,50,21,2230
2202,2014-11-28,50,187,2656
2203,2014-11-29,50,40,3380
2204,2014-11-30,50,38,3342
2205,2014-12-01,50,45,2625
2206,2014-12-02,50,47,2455
2207,2014-12-03,50,229,2526
2208,2014-12-04,50,36,2405
2209,2014-12-05,50,182,2748
2210,2014-12-06,50,26,3570
2211,2014-12-07,50,34,3599
2212,2014-12-08,50,32,2663
2213,2014-12-09,50,34,2493
2214,2014-12-10,50,228,2816
2215,2014-12-11,50,60,2689
2216,2014-12-12,50,191,2944
2217,2014-12-13,50,19,3787
2218,2014-12-14,50,29,3563
2219,2014-12-15,50,14,2849
2220,2014-12-16,50,28,3152
2221,2014-12-17,50,216,3239
2222,2014-12-18,50,31,3522
2223,2014-12-19,50,192,3524
2224,2014-12-20,50,29,4267
2225,2014-12-21,50,25,4080
2226,2014-12-22,50,29,4416
2227,2014-12-23,50,24,4857
2228,2014-12-24,50,225,4259
2229,2014-12-26,50,201,4214
2230,2014-12-27,50,35,3711
2231,2014-12-28,50,40,3014
2232,2014-12-29,50,39,3488
2233,2014-12-30,50,27,3836
2234,2014-12-31,50,238,3049
2235,2015-01-02,50,198,3445
2236,2015-01-03,50,36,3534
2237,2015-01-04,50,34,3325
2238,2015-01-05,50,32,2688
2239,2015-01-06,50,33,2266
2240,2015-01-07,50,40,2448
2241,2015-01-08,50,19,2185
2242,2015-01-09,50,182,2452
2243,2015-01-10,50,18,3015
