id,date,store_nbr,onpromotion_store,transactions
2244,2015-01-11,50,29,3223
2245,2015-01-12,50,33,2451
2246,2015-01-13,50,48,2366
2247,2015-01-14,50,42,2326
2248,2015-01-15,50,22,2055
2249,2015-01-16,50,187,2307
2250,2015-01-17,50,8,3288
2251,2015-01-18,50,11,3167
2252,2015-01-19,50,8,2249
2253,2015-01-20,50,30,2199
2254,2015-01-21,50,23,2346
2255,2015-01-22,50,18,2240
2256,2015-01-23,50,177,2515
2257,2015-01-24,50,20,3211
2258,2015-01-25,50,24,3034
2259,2015-01-26,50,11,2270
2260,2015-01-27,50,14,2174
2261,2015-01-28,50,12,2235
2262,2015-01-29,50,15,2021
2263,2015-01-30,50,172,2404
2264,2015-01-31,50,15,3429
2265,2015-02-01,50,17,3404
2266,2015-02-02,50,21,2475
2267,2015-02-03,50,19,2474
2268,2015-02-04,50,37,2357
2269,2015-02-05,50,24,2408
2270,2015-02-06,50,179,2432
2271,2015-02-07,50,20,3202
2272,2015-02-08,50,23,3117
2273,2015-02-09,50,21,2628
2274,2015-02-10,50,14,2492
2275,2015-02-11,50,21,2507
2276,2015-02-12,50,18,2528
2277,2015-02-13,50,184,2963
2278,2015-02-14,50,34,3589
2279,2015-02-15,50,15,2410
2280,2015-02-16,50,18,2568
2281,2015-02-17,50,18,2476
2282,2015-02-18,50,20,2655
2283,2015-02-19,50,15,2448
2284,2015-02-20,50,183,2728
2285,2015-02-21,50,13,3089
2286,2015-02-22,50,15,3007
2287,2015-02-23,50,13,2356
2288,2015-02-24,50,10,2236
2289,2015-02-25,50,15,2118
2290,2015-02-26,50,14,2030
2291,2015-02-27,50,190,2451
2292,2015-02-28,50,16,3104
2293,2015-03-01,50,24,3249
2294,2015-03-02,50,10,2428
2295,2015-03-03,50,20,2351
2296,2015-03-04,50,15,2324
2297,2015-03-05,50,11,2233
2298,2015-03-06,50,193,2509
2299,2015-03-07,50,25,3586
2300,2015-03-08,50,27,3258
2301,2015-03-09,50,15,2401
2302,2015-03-10,50,26,2466
2303,2015-03-11,50,17,2332
2304,2015-03-12,50,15,2214
2305,2015-03-13,50,198,2370
2306,2015-03-14,50,29,3526
2307,2015-03-15,50,25,3154
2308,2015-03-16,50,22,2414
2309,2015-03-17,50,15,2295
2310,2015-03-18,50,30,2261
2311,2015-03-19,50,23,1951
2312,2015-03-20,50,185,2517
2313,2015-03-21,50,25,3309
2314,2015-03-22,50,13,3024
2315,2015-03-23,50,17,2199
2316,2015-03-24,50,9,2043
2317,2015-03-25,50,17,2139
2318,2015-03-26,50,11,2259
2319,2015-03-27,50,189,2457
2320,2015-03-28,50,20,3211
2321,2015-03-29,50,28,3084
2322,2015-03-30,50,27,2286
2323,2015-03-31,50,20,2337
2324,2015-04-01,50,36,2640
2325,2015-04-02,50,18,2862
2326,2015-04-03,50,196,3110
2327,2015-04-04,50,23,3663
2328,2015-04-05,50,27,3380
2329,2015-04-06,50,22,2631
2330,2015-04-07,50,21,2483
2331,2015-04-08,50,25,2518
2332,2015-04-09,50,26,2312
2333,2015-04-10,50,202,2621
2334,2015-04-11,50,29,3660
2335,2015-04-12,50,30,3620
2336,2015-04-13,50,15,2769
2337,2015-04-14,50,31,2397
2338,2015-04-15,50,28,2313
2339,2015-04-16,50,37,2356
2340,2015-04-17,50,200,2625
2341,2015-04-18,50,53,3385
2342,2015-04-19,50,47,3157
2343,2015-04-20,50,45,2433
2344,2015-04-21,50,44,2300
2345,2015-04-22,50,48,2257
2346,2015-04-23,50,65,2360
2347,2015-04-24,50,223,2491
2348,2015-04-25,50,48,3598
2349,2015-04-26,50,46,3163
2350,2015-04-27,50,58,2277
2351,2015-04-28,50,36,2192
2352,2015-04-29,50,37,2470
2353,2015-04-30,50,47,2622
2354,2015-05-01,50,226,3545
2355,2015-05-02,50,46,3692
2356,2015-05-03,50,52,3195
2357,2015-05-04,50,44,2427
2358,2015-05-05,50,54,2346
2359,2015-05-06,50,45,2484
2360,2015-05-07,50,42,2444
2361,2015-05-08,50,204,2904
2362,2015-05-09,50,33,4434
2363,2015-05-10,50,27,3472
2364,2015-05-11,50,39,2341
2365,2015-05-12,50,48,2290
2366,2015-05-13,50,50,2211
2367,2015-05-14,50,39,1936
2368,2015-05-15,50,204,2496
2369,2015-05-16,50,38,3329
2370,2015-05-17,50,44,3217
2371,2015-05-18,50,20,2353
2372,2015-05-19,50,19,2173
2373,2015-05-20,50,46,2301
2374,2015-05-21,50,50,2116
2375,2015-05-22,50,204,2438
2376,2015-05-23,50,32,3374
2377,2015-05-24,50,24,3122
2378,2015-05-25,50,35,2206
2379,2015-05-26,50,27,2092
2380,2015-05-27,50,43,2229
2381,2015-05-28,50,33,2079
2382,2015-05-29,50,200,2516
2383,2015-05-30,50,44,3163
2384,2015-05-31,50,26,3334
2385,2015-06-01,50,46,2738
2386,2015-06-02,50,77,2003
2387,2015-06-03,50,234,1912
2388,2015-06-04,50,25,2595
2389,2015-06-05,50,207,2823
2390,2015-06-06,50,41,3671
2391,2015-06-07,50,42,3624
2392,2015-06-08,50,35,2628
2393,2015-06-09,50,27,2390
2394,2015-06-10,50,224,2317
2395,2015-06-11,50,29,2014
2396,2015-06-12,50,201,2499
2397,2015-06-13,50,39,3658
2398,2015-06-14,50,56,3246
2399,2015-06-15,50,57,2288
2400,2015-06-16,50,49,2272
2401,2015-06-17,50,234,2312
2402,2015-06-18,50,55,2180
2403,2015-06-19,50,229,2603
2404,2015-06-20,50,67,3884
2405,2015-06-21,50,56,3128
2406,2015-06-22,50,42,2273
2407,2015-06-23,50,63,2149
2408,2015-06-24,50,269,2141
2409,2015-06-25,50,19,2005
2410,2015-06-26,50,228,2328
2411,2015-06-27,50,40,2964
2412,2015-06-28,50,25,3085
2413,2015-06-29,50,18,2075
2414,2015-06-30,50,20,2404
2415,2015-07-01,50,230,2418
2416,2015-07-02,50,17,2421
2417,2015-07-03,50,200,2563
2418,2015-07-04,50,25,3431
2419,2015-07-05,50,42,3351
2420,2015-07-06,50,36,2664
2421,2015-07-07,50,30,2939
2422,2015-07-08,50,212,2303
2423,2015-07-09,50,25,2208
2424,2015-07-10,50,182,2437
2425,2015-07-11,50,22,2919
2426,2015-07-12,50,48,2915
2427,2015-07-13,50,20,2354
2428,2015-07-14,50,14,2206
2429,2015-07-15,50,210,2245
2430,2015-07-16,50,14,2270
2431,2015-07-17,50,203,2508
2432,2015-07-18,50,25,2952
2433,2015-07-19,50,17,2811
2434,2015-07-20,50,53,2381
2435,2015-07-21,50,40,2466
2436,2015-07-22,50,228,2267
2437,2015-07-23,50,53,2303
2438,2015-07-24,50,211,2401
2439,2015-07-25,50,34,2960
2440,2015-07-26,50,52,2724
2441,2015-07-27,50,50,2391
2442,2015-07-28,50,34,2161
2443,2015-07-29,50,249,2282
2444,2015-07-30,50,41,2079
2445,2015-07-31,50,216,2566
2446,2015-08-01,50,29,3347
2447,2015-08-02,50,36,3147
2448,2015-08-03,50,45,2694
2449,2015-08-04,50,30,2532
2450,2015-08-05,50,244,2513
2451,2015-08-06,50,39,2372
2452,2015-08-07,50,224,2631
2453,2015-08-08,50,31,2909
2454,2015-08-09,50,62,2587
2455,2015-08-10,50,32,2995
2456,2015-08-11,50,24,2519
2457,2015-08-12,50,229,2454
2458,2015-08-13,50,32,2167
2459,2015-08-14,50,216,2472
2460,2015-08-15,50,38,3328
2461,2015-08-16,50,24,2953
2462,2015-08-17,50,27,2566
2463,2015-08-18,50,29,2304
2464,2015-08-19,50,235,2326
2465,2015-08-20,50,35,2339
2466,2015-08-21,50,218,2483
2467,2015-08-22,50,67,3087
2468,2015-08-23,50,40,2807
2469,2015-08-24,50,35,2431
2470,2015-08-25,50,33,2409
2471,2015-08-26,50,231,2393
2472,2015-08-27,50,23,2258
2473,2015-08-28,50,193,2429
2474,2015-08-29,50,30,3144
2475,2015-08-30,50,47,2863
2476,2015-08-31,50,35,2568
2477,2015-09-01,50,35,2616
2478,2015-09-02,50,240,2569
2479,2015-09-03,50,23,2233
2480,2015-09-04,50,215,2307
2481,2015-09-05,50,43,3262
2482,2015-09-06,50,37,3155
2483,2015-09-07,50,44,2301
2484,2015-09-08,50,30,2239
2485,2015-09-09,50,227,2058
2486,2015-09-10,50,36,1976
2487,2015-09-11,50,212,2166
2488,2015-09-12,50,57,2922
2489,2015-09-13,50,70,2759
2490,2015-09-14,50,39,2133
2491,2015-09-15,50,39,2012
2492,2015-09-16,50,231,2023
2493,2015-09-17,50,38,1868
2494,2015-09-18,50,217,2259
2495,2015-09-19,50,57,3085
2496,2015-09-20,50,54,2924
2497,2015-09-21,50,32,2058
2498,2015-09-22,50,38,1974
2499,2015-09-23,50,237,1987
2500,2015-09-24,50,33,1920
2501,2015-09-25,50,232,2200
2502,2015-09-26,50,60,2966
2503,2015-09-27,50,59,2901
2504,2015-09-28,50,40,2027
2505,2015-09-29,50,37,2007
2506,2015-09-30,50,240,1890
2507,2015-10-01,50,34,2236
2508,2015-10-02,50,218,2411
2509,2015-10-03,50,37,3351
2510,2015-10-04,50,31,3295
2511,2015-10-05,50,28,2438
2512,2015-10-06,50,26,2221
2513,2015-10-07,50,239,2132
2514,2015-10-08,50,28,2044
2515,2015-10-09,50,226,3003
2516,2015-10-10,50,25,3226
2517,2015-10-11,50,30,2922
2518,2015-10-12,50,29,2157
2519,2015-10-13,50,23,2002
2520,2015-10-14,50,233,2015
2521,2015-10-15,50,23,1913
2522,2015-10-16,50,209,2370
2523,2015-10-17,50,27,2961
2524,2015-10-18,50,33,2943
2525,2015-10-19,50,27,2012
2526,2015-10-20,50,16,2007
2527,2015-10-21,50,227,1980
2528,2015-10-22,50,18,1921
2529,2015-10-23,50,190,2193
2530,2015-10-24,50,11,2960
2531,2015-10-25,50,10,2861
2532,2015-10-26,50,10,1877
2533,2015-10-27,50,12,1918
2534,2015-10-28,50,217,1849
2535,2015-10-29,50,25,1795
2536,2015-10-30,50,210,2040
2537,2015-10-31,50,47,2717
2538,2015-11-01,50,55,2366
2539,2015-11-02,50,76,2561
2540,2015-11-03,50,52,2850
2541,2015-11-04,50,272,2115
2542,2015-11-05,50,54,2085
2543,2015-11-06,50,226,2225
2544,2015-11-07,50,81,3227
2545,2015-11-08,50,62,2912
2546,2015-11-09,50,63,2088
2547,2015-11-10,50,52,2042
2548,2015-11-11,50,263,1990
2549,2015-11-12,50,54,2309
2550,2015-11-13,50,158,2299
2551,2015-11-14,50,96,3032
2552,2015-11-15,50,79,2894
2553,2015-11-16,50,104,2094
2554,2015-11-17,50,80,1919
2555,2015-11-18,50,345,2028
2556,2015-11-19,50,107,2014
2557,2015-11-20,50,284,2369
2558,2015-11-21,50,102,3050
2559,2015-11-22,50,88,2905
2560,2015-11-23,50,89,2056
2561,2015-11-24,50,63,2024
2562,2015-11-25,50,311,2137
2563,2015-11-26,50,93,2126
2564,2015-11-27,50,287,2663
2565,2015-11-28,50,75,3306
2566,2015-11-29,50,84,3270
2567,2015-11-30,50,85,2508
2568,2015-12-01,50,85,2391
2569,2015-12-02,50,301,2318
2570,2015-12-03,50,67,2260
2571,2015-12-04,50,225,2500
2572,2015-12-05,50,59,3708
2573,2015-12-06,50,62,3348
2574,2015-12-07,50,55,2374
2575,2015-12-08,50,41,2319
2576,2015-12-09,50,290,2278
2577,2015-12-10,50,51,2370
2578,2015-12-11,50,222,2527
2579,2015-12-12,50,84,3628
2580,2015-12-13,50,79,3238
2581,2015-12-14,50,51,2603
2582,2015-12-15,50,101,2651
2583,2015-12-16,50,312,2728
2584,2015-12-17,50,54,2906
2585,2015-12-18,50,226,2932
2586,2015-12-19,50,81,4014
2587,2015-12-20,50,72,4210
2588,2015-12-21,50,40,3890
2589,2015-12-22,50,45,4585
2590,2015-12-23,50,282,5162
2591,2015-12-24,50,51,5425
2592,2015-12-26,50,32,4050
2593,2015-12-27,50,42,3083
2594,2015-12-28,50,36,3061
2595,2015-12-29,50,45,3259
2596,2015-12-30,50,267,3495
2597,2015-12-31,50,26,2948
2598,2016-01-02,50,31,3669
2599,2016-01-05,50,61,2528
2600,2016-01-06,50,286,2301
2601,2016-01-07,50,41,2070
2602,2016-01-08,50,229,2426
2603,2016-01-09,50,52,3198
2604,2016-01-10,50,36,2977
2605,2016-01-11,50,48,2221
2606,2016-01-12,50,39,2066
2607,2016-01-13,50,264,1938
2608,2016-01-14,50,60,2047
2609,2016-01-15,50,242,2290
2610,2016-01-16,50,57,2913
2611,2016-01-17,50,51,2904
2612,2016-01-18,50,82,2080
2613,2016-01-19,50,93,1984
2614,2016-01-20,50,314,2075
2615,2016-01-21,50,13,1857
2616,2016-01-22,50,199,2192
2617,2016-01-23,50,14,2621
2618,2016-01-24,50,13,2771
2619,2016-01-25,50,11,2001
2620,2016-01-26,50,17,1959
2621,2016-01-27,50,235,1933
2622,2016-01-28,50,73,1825
2623,2016-01-29,50,264,2162
2624,2016-01-30,50,88,2755
2625,2016-01-31,50,88,2835
2626,2016-02-01,50,92,2297
2627,2016-02-02,50,89,2241
2628,2016-02-03,50,301,2301
2629,2016-02-04,50,116,2259
2630,2016-02-05,50,315,2327
2631,2016-02-06,50,134,2999
2632,2016-02-07,50,122,2143
2633,2016-02-08,50,127,2334
2634,2016-02-09,50,147,2445
2635,2016-02-10,50,351,2599
2636,2016-02-11,50,145,2470
2637,2016-02-12,50,304,2604
2638,2016-02-13,50,142,3137
2639,2016-02-14,50,145,3318
2640,2016-02-15,50,134,2099
2641,2016-02-16,50,55,2122
2642,2016-02-17,50,268,2024
2643,2016-02-18,50,64,1910
2644,2016-02-19,50,242,2373
2645,2016-02-20,50,68,2892
2646,2016-02-21,50,77,2862
2647,2016-02-22,50,62,2087
2648,2016-02-23,50,61,1938
2649,2016-02-24,50,273,1882
2650,2016-02-25,50,27,1820
2651,2016-02-26,50,271,2208
2652,2016-02-27,50,98,2967
2653,2016-02-28,50,86,2842
2654,2016-02-29,50,54,2104
2655,2016-03-01,50,61,2100
2656,2016-03-02,50,276,2184
2657,2016-03-03,50,65,1957
2658,2016-03-04,50,253,2332
2659,2016-03-05,50,76,3065
2660,2016-03-06,50,70,2788
2661,2016-03-07,50,69,2067
2662,2016-03-08,50,57,2334
2663,2016-03-09,50,296,1974
2664,2016-03-10,50,60,2023
2665,2016-03-11,50,251,2337
2666,2016-03-12,50,78,3050
2667,2016-03-13,50,69,2819
2668,2016-03-14,50,68,2037
2669,2016-03-15,50,59,1957
2670,2016-03-16,50,269,2063
2671,2016-03-17,50,89,1872
2672,2016-03-18,50,265,2204
2673,2016-03-19,50,100,2914
2674,2016-03-20,50,97,2755
2675,2016-03-21,50,91,1942
2676,2016-03-22,50,86,2130
2677,2016-03-23,50,307,2198
2678,2016-03-24,50,77,2385
2679,2016-03-25,50,249,2367
2680,2016-03-26,50,88,3073
2681,2016-03-27,50,80,2504
2682,2016-03-28,50,81,1983
2683,2016-03-29,50,78,1947
2684,2016-03-30,50,293,1945
2685,2016-03-31,50,80,1925
2686,2016-04-01,50,261,2443
2687,2016-04-02,50,76,3294
2688,2016-04-03,50,78,3161
2689,2016-04-04,50,62,2264
2690,2016-04-05,50,59,2342
2691,2016-04-06,50,284,2079
2692,2016-04-07,50,119,1898
2693,2016-04-08,50,308,2338
2694,2016-04-09,50,139,3008
2695,2016-04-10,50,144,2890
2696,2016-04-11,50,151,2030
2697,2016-04-12,50,163,2265
2698,2016-04-13,50,379,2149
2699,2016-04-14,50,60,1902
2700,2016-04-15,50,247,2313
2701,2016-04-16,50,73,2994
2702,2016-04-17,50,61,2694
2703,2016-04-18,50,77,2547
2704,2016-04-19,50,70,2303
2705,2016-04-20,50,339,2191
2706,2016-04-21,50,126,2160
2707,2016-04-22,50,313,2152
2708,2016-04-23,50,148,3358
2709,2016-04-24,50,144,2884
2710,2016-04-25,50,143,2056
2711,2016-04-26,50,127,2023
2712,2016-04-27,50,375,1981
2713,2016-04-28,50,145,1848
2714,2016-04-29,50,355,2287
2715,2016-04-30,50,169,3428
2716,2016-05-01,50,199,3362
2717,2016-05-02,50,136,2185
2718,2016-05-03,50,149,2118
2719,2016-05-04,50,357,2199
2720,2016-05-05,50,158,2216
2721,2016-05-06,50,323,2675
2722,2016-05-07,50,145,4047
2723,2016-05-08,50,153,2980
2724,2016-05-09,50,127,2124
2725,2016-05-10,50,155,1963
2726,2016-05-11,50,305,1924
2727,2016-05-12,50,94,1885
2728,2016-05-13,50,300,2263
2729,2016-05-14,50,124,3128
2730,2016-05-15,50,118,2830
2731,2016-05-16,50,102,2016
2732,2016-05-17,50,118,2095
2733,2016-05-18,50,318,1941
2734,2016-05-19,50,111,1769
2735,2016-05-20,50,281,2250
2736,2016-05-21,50,118,3014
2737,2016-05-22,50,111,2783
2738,2016-05-23,50,92,2016
2739,2016-05-24,50,106,1857
2740,2016-05-25,50,321,1883
2741,2016-05-26,50,197,2076
2742,2016-05-27,50,404,2920
2743,2016-05-28,50,236,2833
2744,2016-05-29,50,214,2635
2745,2016-05-30,50,250,2184
2746,2016-05-31,50,244,2567
2747,2016-06-01,50,404,2426
2748,2016-06-02,50,202,2086
2749,2016-06-03,50,332,2364
2750,2016-06-04,50,179,3193
2751,2016-06-05,50,164,3009
2752,2016-06-06,50,145,2055
2753,2016-06-07,50,130,2207
2754,2016-06-08,50,381,2072
2755,2016-06-09,50,150,1922
2756,2016-06-10,50,326,2386
2757,2016-06-11,50,206,2997
2758,2016-06-12,50,181,2566
2759,2016-06-13,50,165,2025
2760,2016-06-14,50,167,2048
2761,2016-06-15,50,396,2091
2762,2016-06-16,50,172,2158
2763,2016-06-17,50,352,2537
2764,2016-06-18,50,199,3682
2765,2016-06-19,50,189,2843
2766,2016-06-20,50,167,1989
2767,2016-06-21,50,171,2147
2768,2016-06-22,50,428,1910
2769,2016-06-23,50,133,1953
2770,2016-06-24,50,317,2169
2771,2016-06-25,50,178,2910
2772,2016-06-26,50,167,2634
2773,2016-06-27,50,145,2034
2774,2016-06-28,50,124,1911
2775,2016-06-29,50,345,1965
2776,2016-06-30,50,131,1970
2777,2016-07-01,50,344,2519
2778,2016-07-02,50,143,3077
2779,2016-07-03,50,145,2998
2780,2016-07-04,50,153,2346
2781,2016-07-05,50,192,2555
2782,2016-07-06,50,445,2104
2783,2016-07-07,50,0,2051
2784,2016-07-08,50,360,2331
2785,2016-07-09,50,188,2988
2786,2016-07-10,50,187,2756
2787,2016-07-11,50,176,2092
2788,2016-07-12,50,162,2093
2789,2016-07-13,50,340,2006
2790,2016-07-14,50,84,1916
2791,2016-07-15,50,278,2278
2792,2016-07-16,50,111,2790
2793,2016-07-17,50,111,2528
2794,2016-07-18,50,103,2181
2795,2016-07-19,50,90,2403
2796,2016-07-20,50,308,2150
2797,2016-07-21,50,97,1953
2798,2016-07-22,50,278,2333
2799,2016-07-23,50,100,3055
2800,2016-07-24,50,104,2611
2801,2016-07-25,50,100,2177
2802,2016-07-26,50,97,2122
2803,2016-07-27,50,306,2071
2804,2016-07-28,50,95,2015
2805,2016-07-29,50,271,2388
2806,2016-07-30,50,111,3071
2807,2016-07-31,50,96,2775
2808,2016-08-01,50,79,2498
2809,2016-08-02,50,104,2576
2810,2016-08-03,50,313,2310
2811,2016-08-04,50,128,2237
2812,2016-08-05,50,321,2548
2813,2016-08-06,50,136,2962
2814,2016-08-07,50,116,2630
2815,2016-08-08,50,114,2405
2816,2016-08-09,50,117,2260
2817,2016-08-10,50,361,2262
2818,2016-08-11,50,128,2165
2819,2016-08-12,50,312,2641
2820,2016-08-13,50,120,2746
2821,2016-08-14,50,126,2347
2822,2016-08-15,50,155,2385
2823,2016-08-16,50,148,2280
2824,2016-08-17,50,355,2287
2825,2016-08-18,50,160,2158
2826,2016-08-19,50,342,2538
2827,2016-08-20,50,150,2857
2828,2016-08-21,50,169,2570
2829,2016-08-22,50,146,2330
2830,2016-08-23,50,150,2466
2831,2016-08-24,50,353,2196
2832,2016-08-25,50,114,2061
2833,2016-08-26,50,289,2266
2834,2016-08-27,50,134,2824
2835,2016-08-28,50,136,2563
2836,2016-08-29,50,121,2172
2837,2016-08-30,50,120,2195
2838,2016-08-31,50,340,2152
2839,2016-09-01,50,101,2320
2840,2016-09-02,50,287,2524
2841,2016-09-03,50,110,3176
2842,2016-09-04,50,108,3022
2843,2016-09-05,50,92,2470
2844,2016-09-06,50,82,2336
2845,2016-09-07,50,310,2204
2846,2016-09-08,50,85,1988
2847,2016-09-09,50,262,2148
2848,2016-09-10,50,102,3048
2849,2016-09-11,50,95,2895
2850,2016-09-12,50,84,2043
2851,2016-09-13,50,67,2022
2852,2016-09-14,50,283,1989
2853,2016-09-15,50,154,1980
2854,2016-09-16,50,360,2284
2855,2016-09-17,50,182,2940
2856,2016-09-18,50,176,2810
2857,2016-09-19,50,159,1927
2858,2016-09-20,50,156,1976
2859,2016-09-21,50,386,1897
2860,2016-09-22,50,165,1906
2861,2016-09-23,50,361,2168
2862,2016-09-24,50,190,3035
2863,2016-09-25,50,190,2718
2864,2016-09-26,50,166,2102
2865,2016-09-27,50,166,1936
2866,2016-09-28,50,385,1877
2867,2016-09-29,50,175,1894
2868,2016-09-30,50,374,2240
2869,2016-10-01,50,169,3440
2870,2016-10-02,50,165,3180
2871,2016-10-03,50,154,2390
2872,2016-10-04,50,187,2263
2873,2016-10-05,50,417,2281
2874,2016-10-06,50,168,2063
2875,2016-10-07,50,378,2353
2876,2016-10-08,50,213,3286
2877,2016-10-09,50,202,2972
2878,2016-10-10,50,173,2102
2879,2016-10-11,50,199,2038
2880,2016-10-12,50,386,1985
2881,2016-10-13,50,185,1833
2882,2016-10-14,50,369,2273
2883,2016-10-15,50,210,3159
2884,2016-10-16,50,202,2931
2885,2016-10-17,50,195,2013
2886,2016-10-18,50,174,2022
2887,2016-10-19,50,354,1842
2888,2016-10-20,50,182,1899
2889,2016-10-21,50,371,2283
2890,2016-10-22,50,194,2937
2891,2016-10-23,50,207,2895
2892,2016-10-24,50,185,1977
2893,2016-10-25,50,178,1932
2894,2016-10-26,50,525,1922
2895,2016-10-27,50,243,1838
2896,2016-10-28,50,431,2220
2897,2016-10-29,50,295,2734
2898,2016-10-30,50,288,2601
2899,2016-10-31,50,271,2143
2900,2016-11-01,50,303,2279
2901,2016-11-02,50,508,2739
2902,2016-11-03,50,286,2934
2903,2016-11-04,50,0,2921
2904,2016-11-05,50,288,3005
2905,2016-11-06,50,271,2956
2906,2016-11-07,50,257,2376
2907,2016-11-08,50,251,2212
2908,2016-11-09,50,512,2214
2909,2016-11-10,50,276,1914
2910,2016-11-11,50,466,2410
2911,2016-11-12,50,313,3057
2912,2016-11-13,50,283,3095
2913,2016-11-14,50,259,2128
2914,2016-11-15,50,269,2192
2915,2016-11-16,50,578,2303
2916,2016-11-17,50,236,2039
2917,2016-11-18,50,427,2397
2918,2016-11-19,50,286,3291
2919,2016-11-20,50,272,3380
2920,2016-11-21,50,273,2220
2921,2016-11-22,50,280,2478
2922,2016-11-23,50,531,2277
2923,2016-11-24,50,258,2245
2924,2016-11-25,50,464,3469
2925,2016-11-26,50,290,3471
2926,2016-11-27,50,294,3298
2927,2016-11-28,50,289,2355
2928,2016-11-29,50,253,2010
2929,2016-11-30,50,489,2237
